,show,theatre,weekly_gross,avg_ticket_price,pct_capacity,avg_ticket_price_cpi,weekly_gross_cpi,cpi,performances,days_diff
1020,The Constant Wife,American Airlines Theatre,258885.07692307694,52.92307692307692,0.8544538461538462,70.30600171857007,343883.0367543668,200.82307692307694,5.923076923076923,0.0
1021,The Country Girl,Bernard B. Jacobs Theatre,371827.1875,73.7475,0.6180499999999999,91.44896345920924,461054.15124459955,215.18743750000002,6.0625,0.0
1022,The Country House,Samuel J. Friedman Theatre,216720.72727272726,54.375454545454545,0.7804090909090909,60.65303380589547,241757.9830725368,239.17763636363637,5.545454545454546,0.0
1023,The Cripple of Inishmaan,Cort Theatre,523041.13333333336,83.4,0.7814333333333334,93.61025524411717,587028.1860202476,237.6734666666667,7.0,0.0
1024,The Crucible,Belasco Theatre,169334.85714285713,23.56142857142857,0.9181999999999999,43.44359527725544,312184.80002254405,144.68571428571428,4.428571428571429,0.0
1025,The Crucible,Virginia Theatre,450453.82352941175,66.86176470588234,0.7732823529411763,94.08217057136441,633861.8087639847,189.61176470588234,5.9411764705882355,0.0
1026,The Crucible,Walter Kerr Theatre,584355.5900000001,88.747,0.8936799999999998,95.91304149922505,631542.6542524651,246.90085000000005,6.25,0.0
1027,The Curious Incident of the Dog in the Night-Time,Ethel Barrymore Theatre,655625.3699999999,93.95029126213592,0.8515747572815534,103.17971204619774,720746.773121575,243.35733009708753,7.679611650485437,0.0
1028,The Deep Blue Sea,Criterion Center Stage Right,114938.25,36.01833333333334,0.8510333333333334,55.718910055801,177777.79667771942,172.47500000000002,5.083333333333333,0.0
1029,The Devil's Disciple,Circle in the Square Theatre,49880.88888888889,15.769444444444446,0.6551388888888889,33.36411276214843,105585.87832230846,126.11111111111114,6.277777777777778,0.0
1030,The Diary of Anne Frank,Music Box Theatre,202877.9,38.373,0.6782700000000002,59.51240811943456,314750.9848622696,172.07666666666657,7.366666666666666,0.0
1031,The Dinner Party,Music Box Theatre,291131.5208333333,47.80562499999999,0.7412479166666667,69.04969445655227,420937.45645198756,184.74791666666673,7.583333333333333,0.0
1032,The Drowsy Chaperone,Marquis Theatre,698517.4505494506,70.6558241758242,0.7428725274725274,90.26726133742035,893664.9864669678,209.0290769230771,7.406593406593407,0.0
1033,The Elephant Man,Booth Theatre,919856.0,160.22125,1.0095125000000003,178.28166951652062,1023551.3580102177,239.75625000000005,5.1875,0.0
1034,The Elephant Man,Royale Theatre,157422.1,35.379999999999995,0.5171,49.728680602730336,221250.2370695342,189.82,5.7,0.0
1035,The Encounter,John Golden Theatre,273160.61312500003,65.40249999999999,0.6909000000000001,69.92963986771227,292073.0726176857,249.55818749999997,7.3125,0.0
1036,The Farnsworth Invention,Music Box Theatre,225626.75,53.201499999999996,0.497795,66.52497675252731,282117.0333539628,213.2947,5.2,0.0
1037,The Father,Criterion Center Stage Right,120001.54545454546,33.410000000000004,0.9525727272727273,54.46585327170821,195558.85368191946,163.64545454545456,4.7272727272727275,0.0
1038,The Father,Samuel J. Friedman Theatre,263036.2923076923,67.71615384615384,0.7555692307692309,73.16516119485115,284192.73554141674,246.87053846153847,6.0,0.0
1039,The Ferryman,Bernard B. Jacobs Theatre,735688.7465000001,107.78825000000003,0.8412024999999996,110.21045749585628,752350.0563247667,261.0160749999999,7.4,0.0
1040,The Flowering Peach,Lyceum Theatre,50686.42857142857,21.30857142857143,0.35004285714285716,36.57894035099135,87010.06148030942,155.41428571428574,5.857142857142857,0.0
1041,"The Flying Karamazov Brothers ""Do the Impossible""",Helen Hayes Theatre,94115.42857142857,33.107142857142854,0.5694142857142857,55.761124974939676,158456.69605025815,158.37142857142857,7.142857142857143,0.0
1042,"The Flying Karamazov Brothers ""Juggling and Cheap Theatrics""",Vivian Beaumont Theater,0.0,0.0,0.0,0.0,0.0,112.80000000000001,6.0,0.0
1043,The Frogs,Vivian Beaumont Theater,480717.5,65.726875,0.8923999999999999,88.94845497808126,650594.190789805,197.13125000000002,5.75,0.0
1044,The Front Page,Broadhurst Theatre,1158438.5415789473,127.56526315789472,0.9825842105263158,136.30554505260864,1237753.5097300482,249.70989473684213,6.157894736842105,0.0
1045,The Front Page,Vivian Beaumont Theater,102258.54545454546,17.063636363636363,0.6769090909090909,39.40872773766466,236104.7237964813,115.51818181818184,5.181818181818182,0.0
1046,The Full Monty,Eugene O'Neill Theatre,473881.396039604,62.34356435643567,0.8710138613861385,89.04331729909454,677122.3687088039,187.0059405940595,7.623762376237623,0.0
1047,The Gathering,Cort Theatre,72196.6,32.28,0.28144,46.505718474312545,104014.10306303416,185.17999999999998,4.8,0.0
1048,The Gershwins' Fascinating Rhythm,Longacre Theatre,161782.0,37.47166666666667,0.5405833333333333,56.684211431792015,244711.33970109004,176.36666666666667,2.8333333333333335,0.0
1049,The Gin Game,John Golden Theatre,350913.322,80.37933333333332,0.7731799999999999,87.80465523165682,383327.6813704147,244.22559999999996,5.6,0.0
1050,The Gin Game,Lyceum Theatre,107644.61904761905,27.669523809523813,0.5405761904761904,43.57705113027941,169473.0673994664,169.40476190476195,6.904761904761905,0.0
1051,The Glass Menagerie,Belasco Theatre,362426.3306666667,63.33533333333333,0.7498866666666666,67.30151799511361,385135.47938033537,251.08653333333328,5.666666666666667,0.0
1052,The Glass Menagerie,Booth Theatre,564286.52,105.16480000000001,0.8730040000000001,119.13991663068762,639314.213308528,235.49196000000012,6.92,0.0
1053,The Glass Menagerie,Criterion Center Stage Right,130217.7,34.774,0.98286,58.60966845194281,219411.04349134146,158.27999999999997,5.7,0.0
1054,The Glass Menagerie,Ethel Barrymore Theatre,240728.52631578947,56.61578947368421,0.5175421052631579,75.40606351266486,320663.3652568923,200.33684210526317,6.315789473684211,0.0
1055,"The Goat, or Who Is Sylvia?",John Golden Theatre,184476.23255813954,44.061627906976746,0.6795744186046512,61.65774213268588,258058.84243847628,190.59302325581396,7.186046511627907,0.0
1056,The Good Body,Booth Theatre,93670.55555555556,42.6188888888889,0.3734666666666666,57.33541905462036,125981.21226339588,198.31111111111107,4.444444444444445,0.0
1057,The Goodbye Girl,Marquis Theatre,424299.1111111111,43.60185185185186,0.7927407407407406,76.74555257251616,746668.9593749036,151.68888888888893,6.962962962962963,0.0
1058,The Gospel at Colonus,Lunt-Fontanne Theatre,116639.0,24.652,0.46230000000000004,53.770029490210064,254479.19825462237,122.24000000000001,6.1,0.0
1059,The Government Inspector,Lyceum Theatre,68116.71428571429,22.96,0.44439999999999996,39.645150971502126,117600.82000103442,154.5142857142857,5.285714285714286,0.0
1060,The Graduate,Plymouth Theatre,349704.07843137253,54.495490196078414,0.7424843137254905,76.10919571347043,488871.4697487965,191.1078431372549,7.450980392156863,0.0
1061,The Grapes of Wrath,Cort Theatre,201261.16,31.808799999999998,0.7600240000000003,62.8238951679134,397270.7518656958,135.10000000000002,7.52,0.0
1062,The Great Society,Vivian Beaumont Theater,365800.92307692306,73.25538461538461,0.6393846153846152,73.72008309585262,368114.45028263854,265.11630769230777,5.538461538461538,0.0
1063,The Green Bird,Cort Theatre,178799.7,49.812,0.50531,73.60441565725982,264236.7606768809,180.54000000000002,5.6,0.0
1064,The Heidi Chronicles,Music Box Theatre,325702.2,65.062,0.63649,71.98911610102857,360423.7091170727,241.08470000000003,5.3,0.0
1065,The Height of the Storm,Samuel J. Friedman Theatre,287432.86363636365,74.94636363636363,0.7566636363636363,75.42990535854265,289300.85921716306,265.0907272727273,6.545454545454546,0.0
1066,The Heiress,Cort Theatre,205732.44680851063,30.31085106382978,0.777531914893617,50.01769310185625,339516.1667788611,161.51063829787236,7.23404255319149,0.0
1067,The Heiress,Walter Kerr Theatre,505497.6842105263,90.8378947368421,0.7790947368421052,104.59849858838784,581979.1243096833,231.68921052631575,6.157894736842105,0.0
1068,The Herbal Bed,Eugene O'Neill Theatre,74353.4,26.851999999999997,0.3524999999999999,41.54386291390194,115021.7807692471,172.44,2.6,0.0
1069,The High Rollers Social and Pleasure Club,Helen Hayes Theatre,27683.0,15.587499999999999,0.412275,28.400860449558685,50442.37643724006,146.425,3.25,0.0
1070,The History Boys,Broadhurst Theatre,671000.08,77.02119999999996,0.964512,99.64175154092915,867864.1864839942,206.18800000000007,7.4,0.0
1071,The Homecoming,Cort Theatre,224616.1052631579,56.06947368421052,0.4565842105263157,69.92878972701,280191.87996877526,213.93326315789474,7.2105263157894735,0.0
1072,The Homecoming,Criterion Center Stage Right,70640.88888888889,21.43777777777778,0.8125333333333332,39.69182808472178,130800.77500237644,144.14444444444447,5.444444444444445,0.0
1073,The House of Blue Leaves,Plymouth Theatre,129558.20454545454,21.125909090909087,0.7293340909090908,49.07823370857029,301490.39357397833,114.79772727272729,8.0,0.0
1074,The House of Blue Leaves,Walter Kerr Theatre,475643.4166666667,76.13416666666667,0.8573,90.58404762773876,565994.5484512171,224.237,6.0,0.0
1075,The Humans,Gerald Schoenfeld Theatre,488823.9919999998,91.7858,0.874304,98.77907581385769,525376.9587767705,247.86448000000007,7.3,0.0
1076,The Iceman Cometh,Bernard B. Jacobs Theatre,898968.7466666665,141.778,0.9663066666666668,147.22428587878755,933250.6315456765,256.95520000000005,4.466666666666667,0.0
1077,The Iceman Cometh,Brooks Atkinson Theatre,512532.3125,71.144375,1.0078812500000003,107.4842029434958,774323.0200392513,176.58749999999998,6.375,0.0
1078,The Iceman Cometh,Lunt-Fontanne Theatre,136871.54545454544,25.499090909090906,0.6440545454545454,61.41570484575914,329643.98505304294,110.70909090909093,5.0,0.0
1079,The Illusionists - Live On Broadway,New Amsterdam Theatre,903846.6666666666,100.00166666666667,0.6972166666666667,109.09729412225344,985691.3075265192,244.53300000000002,9.0,0.0
1080,The Illusionists - Magic Of The Holidays,Marquis Theatre,1401372.4833333334,110.23666666666668,0.79955,113.16648410389114,1438383.6337290097,259.90299999999996,9.333333333333334,0.0
1081,The Illusionists - Magic Of The Holidays,Neil Simon Theatre,1094238.9833333334,101.885,0.7693166666666666,102.20958388357536,1097690.3139034056,265.9393333333333,10.0,0.0
1082,The Illusionists - Turn of the Century,Palace Theatre,974501.5666666668,81.36,0.6889,86.83083462634322,1039414.9508688707,249.9761666666667,9.5,0.0
1083,The Illusionists - Witness the Impossible,Marquis Theatre,1359511.3333333333,104.545,0.879,116.40844706092935,1513632.1091352664,239.60083333333333,7.5,0.0
1084,The Importance of Being Earnest,American Airlines Theatre,286175.89285714284,64.5157142857143,0.75625,76.9787518700597,341529.4556323274,223.5692857142858,6.75,0.0
1085,The Inheritance,Ethel Barrymore Theatre,455389.98,93.10695652173914,0.6457478260869566,93.42227341914341,456884.5003033308,265.9466521739129,5.304347826086956,0.0
1086,The Invention of Love,Lyceum Theatre,217714.55555555556,37.44666666666666,0.8294611111111112,53.892489375273925,313327.56995952496,185.32777777777778,6.0,0.0
1087,The Judas Kiss,Broadhurst Theatre,308605.4666666667,46.346666666666664,0.76106,71.40494216825135,475460.74912346335,173.18666666666667,6.866666666666666,0.0
1088,The Kentucky Cycle,Royale Theatre,143927.0,31.92833333333333,0.5637500000000001,55.28037065872538,249246.90525103695,154.03333333333333,5.5,0.0
1089,The King and I,Broadway Theatre,377196.25,40.645,0.8131999999999999,99.39397593950505,922402.1404101744,109.1,6.25,0.0
1090,The King and I,Neil Simon Theatre,468352.801980198,52.12851485148514,0.8520861386138612,82.74131211672835,743688.3603698119,168.27029702970304,7.7227722772277225,0.0
1091,The King and I,Vivian Beaumont Theater,835090.0149253731,113.9013432835821,0.877655223880597,124.58914284547356,913874.4138159963,244.09652238805975,7.3283582089552235,0.0
1092,The Last Night of Ballyhoo,Helen Hayes Theatre,158199.27397260274,47.12876712328765,0.7017575342465754,73.64841088504717,247392.3263058088,170.65479452054802,7.616438356164384,0.0
1093,The Last Ship,Neil Simon Theatre,656252.1764705882,84.21411764705883,0.7303,93.79808849593037,730894.8141212676,239.50788235294118,6.176470588235294,0.0
1094,The Lieutenant of Inishmore,Lyceum Theatre,190405.35,49.578,0.59968,64.19747985531521,246538.68625689423,206.03500000000008,7.1,0.0
1095,The Life,Ethel Barrymore Theatre,310852.37704918033,48.81950819672131,0.7325163934426229,76.23825889337138,485587.59419441235,170.8688524590164,7.639344262295082,0.0
1096,The Life and Adventures of Nicholas Nickleby,Broadhurst Theatre,267037.25,88.835,0.6756249999999998,206.7834755176348,621341.9925593431,114.60000000000001,3.625,0.0
1097,The Lifespan of a Fact,Studio 54,847605.0529411765,124.97764705882355,0.8660823529411764,128.47442446601875,871139.4329483698,259.54105882352934,5.9411764705882355,0.0
1098,The Light in the Piazza,Vivian Beaumont Theater,423193.10294117645,67.84411764705884,0.7481823529411765,89.34147041131651,557689.8763121498,202.56323529411762,7.411764705882353,0.0
1099,The Lightning Thief: The Percy Jackson Musical,Longacre Theatre,316357.74812500004,61.083749999999995,0.5978749999999999,61.38168663013456,317784.35345889756,265.4345,5.9375,0.0
1100,The Lion King,Minskoff Theatre,1438937.825471698,107.17120926243575,0.9768338765008553,128.9381255747835,1734444.1801713007,216.36543053173253,7.962264150943396,0.0
1101,The Lion in Winter,Criterion Center Stage Right,139988.06666666668,40.87066666666667,0.9030066666666666,61.924756049811386,212058.57102935566,176.11333333333332,6.2,0.0
1102,The Little Dog Laughed,Cort Theatre,196820.9411764706,48.93588235294118,0.4692470588235295,62.67545326319679,252057.8757348548,208.30029411764704,6.588235294117647,0.0
1103,The Little Foxes,Samuel J. Friedman Theatre,443791.4857142857,90.54214285714284,0.9615571428571429,96.05802406500932,470811.6196240061,251.42842857142858,6.214285714285714,0.0
1104,The Little Foxes,Vivian Beaumont Theater,159994.18181818182,26.901818181818182,0.7206272727272727,42.42803603968114,252356.85475380783,169.14545454545458,5.181818181818182,0.0
1105,The Little Mermaid,Lunt-Fontanne Theatre,863475.0,81.58677083333328,0.8683572916666664,100.58455664114369,1064328.4637423821,216.44717708333317,7.135416666666667,0.0
1106,The Lonesome West,Lyceum Theatre,77416.75,30.565,0.3432125,46.19940053418953,117023.30283814848,176.49999999999997,6.875,0.0
1107,The Look of Love,Brooks Atkinson Theatre,213145.45454545456,39.70727272727272,0.6926545454545454,54.9506654784442,294949.5635716741,192.7818181818182,4.454545454545454,0.0
1108,The Lyons,Cort Theatre,193007.0,45.35615384615384,0.5270461538461538,52.75168592843362,224492.10385924138,229.30599999999998,6.153846153846154,0.0
1109,The Man Who Came to Dinner,American Airlines Theatre,256948.33333333334,48.50933333333333,0.9149266666666667,71.1154193543689,376639.6720879012,181.9666666666667,5.666666666666667,0.0
1110,The Man Who Had All the Luck,American Airlines Theatre,237319.81818181818,45.13181818181818,0.9109818181818183,63.35747837795041,333123.84138936293,190.03636363636363,6.363636363636363,0.0
1111,The Marriage of Figaro,Circle in the Square Theatre,51077.692307692305,15.717692307692309,0.6845615384615383,37.82941447374864,122951.41786598525,110.81538461538464,5.923076923076923,0.0
1112,The Marriage of Kitty,Comedy Theatre,135271.27272727274,35.50818181818182,0.9584818181818181,59.38641363994107,226215.31417092282,159.4727272727273,5.545454545454546,0.0
1113,The Master Builder,Belasco Theatre,112371.71428571429,21.949999999999996,0.6438142857142857,40.07583601619744,205206.88639144794,146.1285714285714,6.285714285714286,0.0
1114,The Merchant of Venice,46th Street Theatre,362996.13333333336,41.49666666666666,0.9603733333333333,83.72256873409098,732188.0341778164,132.28,5.6,0.0
1115,The Merchant of Venice,Broadhurst Theatre,1022340.2666666667,132.85799999999998,1.0122133333333336,159.3320586899581,1225968.7944782372,222.45820000000003,5.266666666666667,0.0
1116,The Mikado,Virginia Theatre,98060.4,20.918,0.4852,47.54644743061275,222912.90045512855,117.38,7.4,0.0
1117,The Minutes,Cort Theatre,437237.2,69.73,0.7332,69.73,437237.2,266.795,0.0,0.0
1118,The Miracle Worker,Circle in the Square Theatre,210883.375,47.14875,0.8094374999999999,56.97813029763555,254842.9135074869,220.768375,4.75,0.0
1119,The Miser,Circle in the Square Theatre,64695.73333333333,16.345999999999997,0.7544599999999999,31.604596710919395,125109.60135564186,137.9733333333333,6.2,0.0
1120,The Most Happy Fella,Booth Theatre,148588.6875,30.41250000000001,0.8244124999999999,55.284211575573245,270098.1929332522,146.67812499999994,7.15625,0.0
1121,The Motherf**ker With the Hat,Gerald Schoenfeld Theatre,580629.0555555555,78.22999999999999,0.8639833333333332,93.02115434977688,690235.8560340835,224.28516666666667,6.222222222222222,0.0
1122,The Mountaintop,Bernard B. Jacobs Theatre,603565.6111111111,87.87722222222222,0.8214055555555555,103.25106567396094,709142.53808606,227.0762222222222,6.5,0.0
1123,The Music Man,Neil Simon Theatre,505241.7032967033,60.88120879120878,0.775108791208791,88.21052839826348,732017.3423377224,184.34725274725284,7.681318681318682,0.0
1124,The Musical Comedy Murders of 1940,Longacre Theatre,60640.944444444445,16.560000000000006,0.4306611111111111,37.48826922145034,137331.20846178604,117.84444444444446,7.555555555555555,0.0
1125,The Mystery of Charles Dickens,Belasco Theatre,63498.0,32.5975,0.260725,45.80610446241295,89198.75843042685,189.85,5.0,0.0
1126,The Mystery of Edwin Drood,Imperial Theatre,265740.2151898734,31.461518987341773,0.7376759493670886,73.50907172412265,621096.8992468241,114.2569620253165,7.69620253164557,0.0
1127,The Mystery of Edwin Drood,Studio 54,342444.85714285716,57.918571428571425,0.7476047619047621,66.60666445308411,393804.9502441825,231.9415714285714,6.476190476190476,0.0
1128,The Nance,Lyceum Theatre,407767.90476190473,76.50380952380951,0.7481619047619047,87.47462265859792,466267.4596162388,233.32580952380954,6.476190476190476,0.0
1129,The Nap,Samuel J. Friedman Theatre,181994.44,47.690000000000005,0.7660899999999999,49.13224559126901,187502.6567060239,258.93719999999996,5.3,0.0
1130,The Nerd,Helen Hayes Theatre,28875.0,41.2,0.2037,99.20214391726503,69514.68461721737,110.80000000000001,1.0,0.0
1131,The Nerd,Helen Hayes Theatre,63589.508771929824,18.938771929824565,0.7418035087719297,42.323567741591994,142246.7120129125,119.378947368421,7.7368421052631575,0.017543859649122806
1132,The Night of the Iguana,Circle in the Square Theatre,47387.0,14.869166666666665,0.688675,32.062840620989824,102176.74229491492,123.75833333333334,6.75,0.0
1133,The Night of the Iguana,Criterion Center Stage Right,140082.45454545456,35.51818181818182,0.9991545454545455,57.56084682188766,227014.28851407123,164.63636363636363,6.2727272727272725,0.0
1134,The Normal Heart,John Golden Theatre,353142.0833333333,61.25083333333333,0.8806333333333333,72.75526964030179,419411.2156077496,224.4855,7.166666666666667,0.0
1135,The Norman Conquests,Circle in the Square Theatre,266011.3125,55.92937499999999,0.7560937499999999,68.13024078087808,323970.3477616544,219.008625,6.8125,0.0
1136,The Odd Couple,Broadhurst Theatre,146234.7105263158,25.934473684210523,0.6006763157894739,62.55075669767373,353132.6826141801,110.60526315789474,7.7631578947368425,0.0
1137,The Odd Couple,Brooks Atkinson Theatre,826812.4571428571,97.37199999999999,0.9952,127.57457624265584,1083353.2348819466,203.66571428571427,7.114285714285714,0.0
1138,The Old Neighborhood,Booth Theatre,146941.53846153847,33.973461538461535,0.6886653846153846,52.759933607079006,228328.15865831345,171.84615384615378,7.576923076923077,0.0
1139,The Other Place,Samuel J. Friedman Theatre,239705.5,57.24666666666666,0.8149916666666668,65.74243762014555,275251.6104256331,232.26341666666667,5.083333333333333,0.0
1140,The Pajama Game,American Airlines Theatre,403872.9090909091,74.54409090909088,0.9794545454545452,97.2002549314566,526573.3689892566,204.60454545454547,5.863636363636363,0.0
1141,The Parisian Woman,Hudson Theatre,542879.4727777778,87.79333333333335,0.8069222222222222,91.92765442872548,568536.8304469286,254.9066111111111,6.444444444444445,0.0
1142,The Pee-wee Herman Show,Stephen Sondheim Theatre,629695.9,98.1,0.75781,117.75159949780382,755758.5583839576,222.26010000000002,6.2,0.0
1143,The People in the Picture,Studio 54,205785.16666666666,43.912499999999994,0.6315666666666667,52.25499433438666,244865.97064075808,224.15616666666668,5.0,0.0
1144,The Performers,Longacre Theatre,184304.75,37.4725,0.611075,43.23370626425841,212631.91702769103,231.25350000000003,1.5,0.0
1145,The Petition,John Golden Theatre,80280.45454545454,18.023636363636363,0.7132272727272727,42.478342676335494,189194.41883078177,113.2,6.818181818181818,0.0
1146,The Phantom of the Opera,Majestic Theatre,746268.7381753131,65.38144901610016,0.8971247465712592,88.79209798388898,1027020.9449304161,195.5049445438279,7.9606440071556355,0.0
1147,The Philanthropist,American Airlines Theatre,205308.75,49.31583333333333,0.7360750000000001,60.09746004441954,250174.0439579474,218.92383333333336,6.083333333333333,0.0
1148,The Piano Lesson,Walter Kerr Theatre,152299.2857142857,24.631904761904767,0.8125904761904762,48.05604055952714,297408.69904091716,136.76904761904763,7.809523809523809,0.0
1149,The Pillowman,Booth Theatre,344084.07692307694,64.76346153846154,0.8407884615384614,86.08701344215426,457352.6715769896,200.71538461538466,7.115384615384615,0.0
1150,The Pirate Queen,Hilton Theatre,603635.9333333333,60.502,0.7130533333333332,76.90429951321178,767407.4795085167,209.89313333333334,5.666666666666667,0.0
1151,The Pitmen Painters,Samuel J. Friedman Theatre,194702.3076923077,52.79769230769231,0.7124538461538461,63.457541787768676,234026.22522850448,221.98876923076918,6.615384615384615,0.0
1152,The Play That Goes Wrong,Lyceum Theatre,357726.04802083335,68.28375,0.7652427083333335,71.36294229017629,373951.88720879256,255.35501041666637,7.677083333333333,0.0
1153,The Play What I Wrote,Lyceum Theatre,168730.06666666668,39.59,0.6113733333333333,54.804625229791235,233568.47812653513,192.70666666666668,5.933333333333334,0.0
1154,The Play's the Thing,Criterion Center Stage Right,96999.1,29.917,0.9072800000000001,49.43024247633174,160259.07003276603,161.45999999999998,4.5,0.0
1155,The Present,Ethel Barrymore Theatre,777213.3407142858,124.48285714285716,0.8262142857142856,132.50954265376734,827252.3389883775,250.6530714285715,5.785714285714286,0.0
1156,The Price,American Airlines Theatre,580521.4076923077,101.82384615384618,0.9985307692307691,108.19368676375315,616826.9774573304,251.0722307692307,5.3076923076923075,0.0
1157,The Price,Criterion Center Stage Right,79533.33333333333,24.258888888888887,0.8289222222222221,43.970976681912056,144162.3492190292,147.2,5.111111111111111,0.0
1158,The Price,Royale Theatre,158584.1052631579,33.5778947368421,0.5639736842105263,50.044738748702244,236301.279880679,178.9789473684211,6.7368421052631575,0.0
1159,The Producers,St. James Theatre,906797.8742138365,77.60301886792452,0.8492138364779876,105.67874503659445,1239850.8817588356,196.65377358490596,7.867924528301887,0.0
1160,The Prom,Longacre Theatre,595530.0728571428,84.0245238095238,0.853897619047619,85.69117941975254,607178.5756133116,261.49488095238075,7.357142857142857,0.0
1161,The Rainmaker,Brooks Atkinson Theatre,237231.57142857142,37.65785714285714,0.8290285714285713,56.218756558419976,354198.4616929459,178.70000000000005,5.857142857142857,0.0
1162,The Rascals: Once Upon a Dream,Richard Rodgers Theatre,748597.6666666666,121.58333333333333,0.9177,139.28401099553997,857573.701386907,232.88666666666666,4.666666666666667,0.0
1163,The Real Inspector Hound and the Fifteen Minute Hamlet,Criterion Center Stage Right,85507.6,26.589999999999996,0.8302900000000001,47.90825400495194,154090.63359393805,148.07,6.1,0.0
1164,The Real Thing,American Airlines Theatre,443883.14285714284,82.7857142857143,0.9386714285714286,92.24129259257846,494574.91024498845,239.44292857142855,5.428571428571429,0.0
1165,The Real Thing,Ethel Barrymore Theatre,282290.5,48.81249999999999,0.68153,71.94688835187064,416012.0629674416,181.0,6.8,0.0
1166,The Realistic Joneses,Lyceum Theatre,482927.1176470588,85.83117647058825,0.8286352941176469,96.46375146869057,542733.2332993208,237.39170588235294,6.176470588235294,0.0
1167,The Red Shoes,Gershwin Theatre,366950.28571428574,39.34428571428571,0.6169857142857144,68.1218836457999,635420.7421846666,154.07142857142858,0.7142857142857143,0.0
1168,The Regard of Flight,Vivian Beaumont Theater,77429.0,17.113333333333333,0.5017999999999999,38.923714975845414,176109.71913895992,117.3,5.666666666666667,0.0
1169,The Rehearsal,Criterion Center Stage Right,104337.45454545454,31.56,0.910581818181818,50.30006009745257,166300.2745107308,167.4,5.0,0.0
1170,The Retreat from Moscow,Booth Theatre,204382.04545454544,49.91909090909092,0.6683590909090911,68.53960558381652,280655.2494277608,194.35,6.681818181818182,0.0
1171,The Ride Down Mt. Morgan,Ambassador Theatre,219361.94444444444,39.55555555555556,0.6241722222222221,58.368963125372346,323869.95627079095,180.81666666666666,6.722222222222222,0.0
1172,The Rise and Fall of Little Voice,Neil Simon Theatre,48300.75,13.834999999999999,0.43415000000000004,23.70570220635703,82742.10188635535,155.7,2.25,0.0
1173,The Ritz,Studio 54,264502.76923076925,45.67076923076924,0.7528846153846154,57.388897476875904,332335.5189843876,212.3035384615385,5.3076923076923075,0.0
1174,The Rivals,Vivian Beaumont Theater,252794.66666666666,48.986666666666665,0.6374333333333332,65.75318851504754,339267.44741811865,198.74444444444444,5.0,0.0
1175,The River,Circle in the Square Theatre,721801.0666666667,135.19400000000002,1.00966,150.51205775627358,803554.0380160715,239.6809333333334,6.466666666666667,0.0
1176,The Road to Mecca,American Airlines Theatre,173554.66666666666,48.474999999999994,0.6440166666666666,56.739449942013074,203112.8761509947,227.90075000000002,4.666666666666667,0.0
1177,The Rocky Horror Show,Circle in the Square Theatre,234554.44897959183,51.378979591836746,0.8349836734693881,74.18378605873673,338655.65289259166,184.97959183673473,7.285714285714286,0.0
1178,The Rocky Horror Show,Circle in the Square Theatre,193823.2,42.57600000000001,0.82011,60.31874354413162,274550.61398433265,188.31000000000003,8.0,0.1
1179,The Rose Tattoo,American Airlines Theatre,450185.05,88.47916666666667,0.9351666666666666,88.98672144326063,452705.6356561612,265.2483333333334,5.25,0.0
1180,The Rose Tattoo,Circle in the Square Theatre,94540.72727272728,25.078181818181818,0.6704545454545456,41.59169265980093,156743.56385394826,160.85454545454544,6.636363636363637,0.0
1181,The Royal Family,Samuel J. Friedman Theatre,202122.0,49.318461538461534,0.7966230769230769,59.66073166517875,244509.6259850912,220.53353846153843,5.923076923076923,0.0
1182,The Scarlet Pimpernel,Neil Simon Theatre,414420.72093023255,43.453023255813946,0.7061906976744182,66.7628637900424,636558.0447385409,173.69534883720925,7.441860465116279,0.0
1183,The Scarlet Pimpernel,Neil Simon Theatre,297207.17647058825,48.72058823529412,0.5775470588235294,72.8848870318792,444566.1726220819,178.32941176470584,7.764705882352941,0.058823529411764705
1184,The School for Scandal,Lyceum Theatre,53530.0,26.724,0.26918000000000003,43.72494406758623,87579.54793810865,163.06,6.6,0.0
1185,The Scottsboro Boys,Lyceum Theatre,275041.1,52.46400000000001,0.73985,63.027489618592234,330394.40350353497,222.06019999999998,4.9,0.0
1186,The Seafarer,Booth Theatre,205106.72727272726,52.20636363636363,0.5745,65.16820181578925,255935.0620216546,213.61000000000004,6.045454545454546,0.0
1187,The Seagull,Lyceum Theatre,98813.625,23.4075,0.5840125,41.73704388691344,176190.01585361437,149.625,6.125,0.0
1188,The Seagull,Walter Kerr Theatre,459338.64285714284,74.80142857142856,0.8091857142857143,92.02086686130396,565083.2453620806,216.86342857142864,6.714285714285714,0.0
1189,The Search for Signs of Intelligent Life in the Universe,Booth Theatre,198674.7857142857,47.95928571428572,0.7713785714285715,69.47847531355555,287922.47336381715,184.2571428571429,6.571428571428571,0.0
1190,The Search for Signs of Intelligent Life in the Universe,Plymouth Theatre,207353.87272727274,27.013454545454557,0.9648999999999999,63.991036274107636,491451.6968762846,112.55272727272727,7.109090909090909,0.0
1191,The Secret Garden,St. James Theatre,343585.26086956525,38.39641304347826,0.6778097826086956,70.46539425872793,631718.6963630258,145.45434782608694,7.706521739130435,0.0
1192,The Secret Rapture,Ethel Barrymore Theatre,64180.75,19.5575,0.42484999999999995,39.90022842681434,131028.93368562103,130.725,3.0,0.0
1193,The Shadow Box,Circle in the Square Theatre,70733.11111111111,22.519999999999996,0.5788555555555557,37.943807563300496,119150.86179726615,158.33333333333331,5.444444444444445,0.0
